LOT번호,작업명,설비번호,단위중량(kg),투입중량(kg),투입액량(L),염색길이(m),공정진행시간(%),목표온도,지시온도,진행온도,목표대비 진행온도,지시대비 진행온도,포속1,포속2,포속3,포속4,염색색차 DE
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,4.6,130,41.1,39.0,0.3,0.948905109489051,138,3,439,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,4.91,130,44.4,43.7,0.3361538461538462,0.9842342342342344,138,3,499,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,5.21,80,47.7,47.3,0.5912499999999999,0.991614255765199,132,4,559,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,5.52,70,50.0,49.4,0.7057142857142857,0.988,132,4,620,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,5.83,70,50.0,49.1,0.7014285714285714,0.982,132,5,680,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,6.13,70,50.0,48.7,0.6957142857142857,0.974,132,5,740,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,6.44,70,50.0,48.2,0.6885714285714286,0.964,132,5,800,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,6.75,70,51.1,50.5,0.7214285714285714,0.9882583170254404,135,6,862,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,7.06,130,52.8,52.4,0.403076923076923,0.9924242424242424,135,6,920,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,7.36,130,54.6,54.0,0.4153846153846154,0.9890109890109888,134,7,982,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,7.67,80,56.3,56.4,0.705,1.0017761989342806,134,7,1040,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,7.98,80,58.1,57.6,0.72,0.991394148020654,131,8,1102,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,8.28,70,59.9,59.6,0.8514285714285714,0.994991652754591,131,8,1162,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,8.59,70,61.7,61.6,0.88,0.9983792544570502,132,9,1222,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,8.9,40,63.4,62.9,1.5725,0.9921135646687698,132,9,1282,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,9.2,30,65.2,64.8,2.16,0.9938650306748466,132,9,1342,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,9.51,30,67.0,66.6,2.22,0.9940298507462686,133,10,1402,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,9.82,30,68.7,68.7,2.29,1.0,133,10,1462,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,10.12,30,70.5,70.0,2.333333333333333,0.9929078014184396,132,11,1522,0,17.20203
F2206100035,원단검사,FCM05,460,111.0,2000,115.0,10.43,30,72.2,71.6,2.3866666666666663,0.9916897506925206,132,11,1582,0,17.20203
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,1.73,30,30.0,33.4,1.1133333333333333,1.1133333333333333,22,2,62,1,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,2.31,30,30.0,32.8,1.0933333333333333,1.0933333333333333,24,4,72,2,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,2.89,30,30.0,32.7,1.09,1.09,24,4,72,2,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,3.47,30,30.0,32.8,1.0933333333333333,1.0933333333333333,24,4,72,2,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,4.05,40,30.0,32.8,0.82,1.0933333333333333,24,4,72,2,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,4.62,40,30.0,32.8,0.82,1.0933333333333333,24,4,72,2,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,5.2,50,30.0,32.8,0.6559999999999999,1.0933333333333333,24,4,72,2,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,5.78,50,30.0,32.7,0.654,1.09,24,4,72,2,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,6.36,50,32.5,34.7,0.6940000000000001,1.0676923076923075,58,5,82,3,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,6.94,100,35.8,35.3,0.353,0.9860335195530726,25,6,82,3,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,7.51,100,39.1,38.6,0.386,0.9872122762148338,27,8,70,4,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,8.09,130,40.0,37.7,0.29,0.9425,75,9,71,5,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,8.67,130,40.0,37.7,0.29,0.9425,42,10,72,6,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,9.25,80,42.9,41.0,0.5125,0.9557109557109558,40,12,72,6,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,9.83,70,46.1,44.1,0.63,0.9566160520607376,33,13,145,7,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,10.4,70,49.5,47.7,0.6814285714285715,0.9636363636363636,73,14,145,7,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,10.98,40,50.0,46.3,1.1575,0.926,38,16,70,8,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,11.56,30,50.0,46.2,1.54,0.924,38,16,72,9,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,12.14,30,50.0,45.7,1.5233333333333334,0.914,74,17,73,10,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,12.72,30,50.0,45.9,1.53,0.918,74,18,72,11,0.9041876
F2206160104,원단검사,FCM05,625,155.4,2000,34.0,13.29,30,51.0,49.7,1.6566666666666667,0.9745098039215688,75,19,72,11,0.9041876
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,1.84,30,30.0,32.0,1.0666666666666669,1.0666666666666669,55,2,104,1,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,2.45,30,30.0,31.8,1.06,1.06,54,3,53,2,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,3.07,30,30.0,31.8,1.06,1.06,54,3,9,3,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,3.68,30,30.0,31.8,1.06,1.06,54,3,9,3,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,4.29,40,30.0,31.9,0.7975,1.0633333333333332,54,3,9,3,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,4.91,40,30.0,32.0,0.8,1.0666666666666669,54,3,9,3,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,5.52,50,30.0,32.0,0.64,1.0666666666666669,54,3,9,3,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,6.13,50,30.6,38.4,0.768,1.2549019607843137,54,3,9,3,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,6.75,50,33.1,38.3,0.7659999999999999,1.1570996978851962,52,4,9,3,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,7.36,100,36.5,38.2,0.382,1.0465753424657536,54,5,9,3,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,7.98,100,39.7,39.6,0.396,0.9974811083123424,54,6,9,3,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,8.59,130,40.0,39.4,0.3030769230769231,0.985,55,7,210,4,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,9.2,130,40.7,40.1,0.3084615384615384,0.9852579852579852,54,8,54,5,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,9.82,80,44.0,43.3,0.54125,0.984090909090909,54,9,54,5,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,10.43,70,47.4,46.8,0.6685714285714285,0.9873417721518988,52,10,54,5,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,11.04,70,50.0,49.0,0.7,0.98,56,12,54,5,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,11.66,40,50.0,47.9,1.1975,0.958,54,13,54,5,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,12.27,30,50.0,47.9,1.596666666666667,0.958,54,14,341,5,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,12.88,30,50.5,50.6,1.6866666666666668,1.001980198019802,55,15,402,5,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,13.5,30,52.0,52.2,1.74,1.0038461538461538,53,16,441,6,1.039721
F2206200066,원단검사,FCM08,625,60.2,1000,52.0,14.11,30,53.5,52.9,1.7633333333333332,0.988785046728972,53,17,441,6,1.039721
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,0.37,30,30.0,33.5,1.1166666666666667,1.1166666666666667,33,2,37,1,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,0.55,30,30.0,35.1,1.1700000000000002,1.1700000000000002,34,3,36,3,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,0.73,30,30.0,35.5,1.1833333333333331,1.1833333333333331,32,5,34,4,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,0.91,30,30.0,35.5,1.1833333333333331,1.1833333333333331,32,5,34,5,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,1.1,30,30.0,35.4,1.18,1.18,32,5,34,5,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,1.28,40,30.0,35.3,0.8825,1.1766666666666663,32,5,34,5,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,1.46,40,30.0,35.2,0.8800000000000001,1.1733333333333331,32,5,34,5,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,1.65,50,30.0,35.0,0.7,1.1666666666666667,32,5,34,5,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,1.83,50,32.2,38.0,0.76,1.1801242236024845,26,7,41,6,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,2.01,50,35.6,38.0,0.76,1.0674157303370786,27,9,33,7,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,2.19,80,38.9,39.1,0.48875,1.0051413881748072,31,11,31,9,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,2.38,100,40.0,39.5,0.395,0.9875,31,13,33,11,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,2.56,100,40.0,39.5,0.395,0.9875,4,17,33,13,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,2.74,130,43.2,42.5,0.3269230769230769,0.9837962962962964,23,20,33,14,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,2.93,130,46.6,47.0,0.3615384615384615,1.0085836909871244,21,23,20,17,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,3.11,80,50.0,49.7,0.6212500000000001,0.994,18,27,11,20,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,3.29,70,50.0,49.4,0.7057142857142857,0.988,15,30,13,23,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,3.47,70,50.0,48.8,0.6971428571428571,0.976,17,34,33,25,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,3.66,70,50.2,49.1,0.7014285714285714,0.9780876494023903,12,37,32,26,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,3.84,70,52.0,52.6,0.7514285714285714,1.0115384615384615,8,41,32,28,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,4.02,130,53.7,53.3,0.41,0.9925512104283052,6,45,23,31,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,4.2,130,55.5,55.0,0.4230769230769231,0.990990990990991,26,48,32,33,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,4.39,80,57.2,57.5,0.71875,1.0052447552447552,2,51,32,34,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,4.57,80,59.0,58.6,0.7325,0.9932203389830508,33,53,32,36,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,4.75,70,60.7,60.4,0.8628571428571429,0.9950576606260296,31,55,30,38,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,4.94,70,62.5,62.1,0.8871428571428571,0.9936,3,58,33,40,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,5.12,70,64.3,64.9,0.9271428571428572,1.0093312597200623,24,61,31,41,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,5.3,70,66.1,66.1,0.9442857142857142,1.0,23,63,9,44,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,5.48,130,67.8,67.4,0.5184615384615385,0.9941002949852508,11,67,32,46,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,5.67,130,69.7,70.1,0.5392307692307692,1.0057388809182208,17,70,14,49,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,5.85,80,71.4,71.9,0.89875,1.0070028011204482,14,73,32,50,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,6.03,80,73.2,73.9,0.92375,1.0095628415300546,31,75,10,54,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,6.22,70,74.9,75.3,1.0757142857142856,1.0053404539385846,31,77,8,58,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,6.4,70,76.7,76.3,1.09,0.9947848761408082,7,79,33,60,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,6.58,70,78.4,78.3,1.1185714285714283,0.9987244897959182,6,81,5,62,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,6.76,70,80.1,80.4,1.1485714285714286,1.0037453183520602,2,84,33,64,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,6.95,130,81.1,81.3,0.6253846153846153,1.0024660912453762,33,86,33,66,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,7.13,130,82.1,82.3,0.6330769230769231,1.002436053593179,31,88,33,68,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,7.31,80,83.1,83.0,1.0375,0.9987966305655837,31,90,32,69,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,7.5,80,84.1,83.8,1.0475,0.9964328180737216,5,93,33,71,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,7.68,70,85.1,85.1,1.2157142857142855,1.0,9,97,34,74,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,7.86,70,86.1,86.6,1.237142857142857,1.005807200929152,20,100,34,76,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,8.04,70,87.1,87.8,1.2542857142857142,1.008036739380023,32,102,34,77,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,8.23,70,88.1,88.3,1.2614285714285711,1.0022701475595914,14,105,16,80,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,8.41,70,89.1,90.6,1.2942857142857145,1.0168350168350169,31,107,34,82,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,8.59,70,90.1,90.7,1.2957142857142858,1.0066592674805772,32,108,21,85,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,8.78,40,91.1,91.1,2.2775,1.0,7,111,7,88,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,8.96,30,92.1,91.9,3.063333333333333,0.997828447339848,4,115,25,91,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,9.14,30,93.1,93.4,3.1133333333333337,1.0032223415682064,2,119,33,93,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,9.32,30,94.1,94.1,3.1366666666666663,1.0,31,121,33,95,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,9.51,30,95.1,94.7,3.1566666666666667,0.9957939011566772,32,122,33,96,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,9.69,30,96.1,96.3,3.21,1.0020811654526536,3,125,33,98,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,9.87,30,97.1,97.3,3.243333333333333,1.0020597322348097,5,129,33,101,1.315164
F2206220054,원단검사,FCM08,560,63.6,1000,10.0,10.05,30,98.1,98.4,3.28,1.0030581039755353,24,132,9,104,1.315164
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,0.91,30,30.0,28.7,0.9566666666666668,0.9566666666666668,60,1,74,1,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,1.22,30,30.0,28.6,0.9533333333333334,0.9533333333333334,60,1,74,1,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,1.52,30,30.0,28.6,0.9533333333333334,0.9533333333333334,114,2,74,1,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,1.82,30,30.0,28.7,0.9566666666666668,0.9566666666666668,114,2,74,1,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,2.13,40,30.0,28.8,0.72,0.96,114,2,74,1,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,2.43,40,30.0,29.0,0.725,0.9666666666666668,114,2,74,1,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,2.74,50,30.0,29.2,0.584,0.9733333333333332,114,2,74,1,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,3.04,50,30.0,29.4,0.588,0.98,114,2,74,1,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,3.34,50,30.9,30.7,0.614,0.993527508090615,114,2,74,1,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,3.65,80,35.9,34.1,0.42625,0.9498607242339834,19,3,120,2,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,3.95,100,40.0,38.8,0.3879999999999999,0.97,103,4,107,3,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,4.26,100,40.0,36.4,0.364,0.91,103,4,107,3,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,4.56,130,40.5,37.3,0.2869230769230769,0.9209876543209876,114,5,109,4,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,4.86,130,43.8,42.9,0.33,0.9794520547945206,114,5,109,4,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,5.17,80,47.1,46.2,0.5775,0.9808917197452228,113,6,107,5,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,5.47,70,50.0,49.4,0.7057142857142857,0.988,113,6,107,5,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,5.78,70,50.0,46.9,0.6699999999999999,0.938,110,7,107,6,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,6.08,70,50.0,46.5,0.6642857142857143,0.93,110,7,107,6,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,6.38,70,50.0,45.9,0.6557142857142857,0.918,16,9,109,7,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,6.69,70,51.1,50.6,0.7228571428571429,0.9902152641878668,16,9,109,8,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,6.99,130,52.9,52.9,0.4069230769230769,1.0,114,10,109,8,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,7.29,130,54.7,54.1,0.4161538461538461,0.9890310786106032,114,10,107,9,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,7.6,80,56.4,56.7,0.70875,1.0053191489361704,112,11,107,9,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,7.9,80,58.2,57.5,0.71875,0.9879725085910652,80,12,106,10,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,8.21,70,60.0,59.8,0.8542857142857142,0.9966666666666666,30,13,106,10,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,8.51,70,61.8,61.3,0.8757142857142857,0.9919093851132686,111,14,106,11,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,8.81,40,63.5,63.4,1.585,0.9984251968503935,111,14,106,11,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,9.12,30,65.3,65.0,2.1666666666666665,0.995405819295559,111,15,105,12,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,9.42,30,67.1,66.8,2.2266666666666666,0.9955290611028316,111,15,104,13,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,9.73,30,68.8,68.5,2.283333333333333,0.9956395348837208,110,16,104,13,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,10.03,30,70.6,70.2,2.3400000000000003,0.9943342776203968,58,17,104,14,0.9501897
F2206290114,원단검사,FCM05,625,220.3,2000,201.0,10.33,30,72.5,72.2,2.4066666666666667,0.9958620689655172,51,18,104,14,0.9501897
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,0.57,30,30.0,30.8,1.0266666666666666,1.0266666666666666,18,2,32,1,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,0.85,30,30.0,32.5,1.0833333333333333,1.0833333333333333,78,3,75,2,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,1.13,30,30.0,33.7,1.1233333333333335,1.1233333333333335,34,4,34,3,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,1.42,30,30.0,33.8,1.1266666666666665,1.1266666666666665,34,4,34,3,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,1.7,30,30.0,33.7,1.1233333333333335,1.1233333333333335,34,4,34,3,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,1.98,40,30.0,33.6,0.8400000000000001,1.12,34,4,34,3,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,2.27,40,30.0,33.5,0.8375,1.1166666666666667,34,4,34,3,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,2.55,50,30.0,33.4,0.6679999999999999,1.1133333333333333,34,4,34,3,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,2.83,50,31.8,36.6,0.732,1.150943396226415,34,4,34,3,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,3.12,50,35.2,36.1,0.722,1.025568181818182,28,6,119,4,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,3.4,80,38.5,38.2,0.4775,0.9922077922077924,28,6,119,4,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,3.68,100,40.0,39.0,0.39,0.975,83,7,108,5,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,3.97,100,40.0,38.4,0.384,0.96,83,7,108,5,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,4.25,130,42.1,40.9,0.3146153846153846,0.9714964370546316,121,8,111,6,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,4.53,130,45.5,44.6,0.3430769230769231,0.9802197802197804,121,8,111,6,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,4.82,80,48.8,47.8,0.5974999999999999,0.9795081967213116,115,9,109,7,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,5.1,70,50.0,47.4,0.6771428571428572,0.948,111,10,109,7,0.5479724
F2206290140,원단검사,FCM06,625,218.2,2000,14.0,5.38,70,50.0,47.1,0.6728571428571429,0.942,5,11,104,8,0.5479724
